ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
9930,4,3,5,10,38,0,759,0,-1,0,132960,10,0,35,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9931,4,3,5,6,38,0,927,0,-1,0,132500,10,0,35,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9932,4,3,5,1,39,0,675,0,-1,0,133090,10,0,60,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9933,4,3,5,7,40,0,591,0,-1,0,134584,10,0,75,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9934,4,3,5,3,39,0,1179,0,-1,0,135054,10,0,60,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9935,4,6,1,14,40,4,2052,0,-1,0,134951,9,0,85,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9938,4,1,7,16,43,0,970,0,-1,0,133768,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9944,4,0,2,23,48,7,2068,0,-1,0,134125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9947,4,2,8,6,43,0,907,0,-1,0,132501,7,0,30,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9948,4,2,8,8,44,0,824,0,-1,0,132535,7,0,45,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9949,4,2,8,9,43,0,1075,0,-1,0,132615,7,0,30,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9950,4,2,8,5,48,0,489,0,-1,0,132720,7,0,85,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9951,4,1,7,16,42,0,991,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9952,4,2,8,10,44,0,740,0,-1,0,132956,7,0,30,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9953,4,2,8,1,45,0,656,0,-1,0,133126,7,0,50,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9954,4,2,8,7,46,0,572,0,-1,0,134592,7,0,65,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9955,4,2,8,3,45,0,1160,0,-1,0,135032,7,0,50,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9956,4,3,5,9,41,0,1096,0,-1,0,132600,10,0,35,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9957,4,3,5,5,45,0,509,0,-1,0,132759,10,0,100,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9958,4,6,1,14,45,4,2064,0,-1,0,134948,9,0,85,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9959,4,1,7,16,40,0,1011,0,-1,0,133772,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9960,4,3,5,10,42,0,760,0,-1,0,132960,10,0,35,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9961,4,3,5,6,42,0,928,0,-1,0,132497,10,0,35,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9962,4,3,5,8,43,0,844,0,-1,0,132589,10,0,50,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9963,4,3,5,1,43,0,676,0,-1,0,132767,10,0,60,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9964,4,3,5,7,44,0,593,0,-1,0,134586,10,0,75,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9965,4,3,5,3,44,0,1181,0,-1,0,135036,10,0,60,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966,4,4,6,5,40,0,528,0,-1,0,132722,11,0,115,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9967,4,4,6,10,40,0,780,0,-1,0,132957,11,0,40,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9968,4,4,6,6,40,0,947,0,-1,0,132500,11,0,40,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9969,4,4,6,1,40,0,696,0,-1,0,133127,11,0,70,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9970,4,4,6,7,40,0,612,0,-1,0,134586,11,0,85,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9971,4,4,6,3,40,0,1200,0,-1,0,135054,11,0,70,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9972,4,4,6,9,40,0,1115,0,-1,0,132602,11,0,40,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9973,4,4,6,8,40,0,863,0,-1,0,132588,11,0,55,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9974,4,6,1,14,47,4,2070,0,-1,0,135971,9,0,85,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10060,4,1,7,16,44,0,971,0,-1,0,133772,7,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,4,2,8,6,44,0,908,0,-1,0,132505,7,0,30,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,4,2,8,8,46,0,824,0,-1,0,132535,7,0,45,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,4,2,8,9,44,0,1076,0,-1,0,132613,7,0,30,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,4,2,8,5,50,0,490,0,-1,0,132632,7,0,85,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,4,1,7,16,44,0,992,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10072,4,2,8,10,46,0,740,0,-1,0,132946,7,0,30,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,4,2,8,1,47,0,657,0,-1,0,133111,7,0,50,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10074,4,2,8,7,48,0,573,0,-1,0,134591,7,0,65,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,4,2,8,3,46,0,1160,0,-1,0,135044,7,0,50,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10076,4,3,5,9,44,0,1097,0,-1,0,132613,10,0,35,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10077,4,3,5,5,48,0,510,0,-1,0,132750,10,0,100,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10078,4,6,1,14,48,4,2070,0,-1,0,135964,9,0,85,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10079,4,1,7,16,43,0,1012,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10080,4,3,5,10,45,0,761,0,-1,0,132963,10,0,35,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10081,4,3,5,6,45,0,929,0,-1,0,132524,10,0,35,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082,4,3,5,8,46,0,845,0,-1,0,132587,10,0,50,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10083,4,3,5,1,46,0,677,0,-1,0,132767,10,0,60,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10084,4,3,5,7,47,0,594,0,-1,0,134584,10,0,75,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10085,4,3,5,3,47,0,1182,0,-1,0,135061,10,0,60,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086,4,4,6,5,44,0,530,0,-1,0,132722,11,0,115,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10087,4,4,6,10,41,0,781,0,-1,0,132955,11,0,40,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10088,4,4,6,6,40,0,948,0,-1,0,132502,11,0,40,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10089,4,4,6,8,40,0,864,0,-1,0,132542,11,0,55,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,4,4,6,1,41,0,697,0,-1,0,133078,11,0,70,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10091,4,4,6,7,42,0,613,0,-1,0,134589,11,0,85,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10092,4,4,6,3,42,0,1201,0,-1,0,135039,11,0,70,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,4,6,1,14,49,4,2070,0,-1,0,134952,9,0,85,0,0,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094,4,4,6,9,40,0,1116,0,-1,0,132607,11,0,40,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098,4,1,7,16,48,0,972,0,-1,0,133769,7,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105,4,2,8,5,55,0,491,0,-1,0,132725,7,0,85,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106,4,2,8,8,51,0,826,0,-1,0,132541,7,0,45,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10107,4,2,8,9,49,0,1077,0,-1,0,132604,7,0,30,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10108,4,1,7,16,48,0,993,0,-1,0,133762,7,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10109,4,2,8,6,49,0,909,0,-1,0,132500,7,0,30,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10110,4,2,8,10,50,0,742,0,-1,0,132958,7,0,30,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111,4,2,8,1,52,0,658,0,-1,0,133152,7,0,50,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,4,2,8,7,53,0,575,0,-1,0,134586,7,0,65,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10113,4,2,8,3,52,0,1162,0,-1,0,135039,7,0,50,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10118,4,3,5,5,53,0,512,0,-1,0,132632,10,0,100,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10119,4,3,5,8,52,0,847,0,-1,0,132586,10,0,50,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10120,4,1,7,16,48,0,1014,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10121,4,3,5,10,51,0,763,0,-1,0,132944,10,0,35,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10122,4,3,5,6,50,0,931,0,-1,0,132496,10,0,35,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10123,4,3,5,1,52,0,679,0,-1,0,132768,10,0,60,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,4,3,5,7,52,0,595,0,-1,0,134584,10,0,75,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10125,4,3,5,3,51,0,1183,0,-1,0,135033,10,0,60,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10126,4,3,5,9,49,0,1098,0,-1,0,132613,10,0,35,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,4,4,6,9,44,0,1118,0,-1,0,132615,11,0,40,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10128,4,4,6,5,49,0,531,0,-1,0,132746,11,0,115,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,4,4,6,10,45,0,782,0,-1,0,132965,11,0,40,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10130,4,4,6,6,45,0,950,0,-1,0,132519,11,0,40,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10131,4,4,6,8,45,0,866,0,-1,0,132583,11,0,55,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10132,4,4,6,1,46,0,698,0,-1,0,133071,11,0,70,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,4,4,6,7,47,0,615,0,-1,0,134583,11,0,85,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10134,4,4,6,3,46,0,1202,0,-1,0,135045,11,0,70,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,4,1,7,16,54,0,974,0,-1,0,133768,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,4,2,8,6,54,0,911,0,-1,0,132501,7,0,30,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,4,2,8,8,56,0,828,0,-1,0,132541,7,0,45,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,4,2,8,9,55,0,1079,0,-1,0,132617,7,0,30,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,4,1,7,16,53,0,995,0,-1,0,133762,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10149,4,2,8,10,56,0,744,0,-1,0,132957,7,0,30,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,4,2,8,1,57,0,660,0,-1,0,133156,7,0,50,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151,4,2,8,5,59,0,493,0,-1,0,132646,7,0,85,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152,4,2,8,7,58,0,576,0,-1,0,134586,7,0,65,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,4,2,8,3,57,0,1164,0,-1,0,135055,7,0,50,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10154,4,3,5,6,56,0,933,0,-1,0,132500,10,0,35,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,4,3,5,8,56,0,849,0,-1,0,132536,10,0,50,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,4,3,5,9,55,0,1100,0,-1,0,132617,10,0,35,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,4,3,5,5,59,0,514,0,-1,0,132629,10,0,100,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158,4,6,1,14,59,4,2094,0,-1,0,134951,9,0,85,0,0,0,0,0,0,0,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,4,1,7,16,54,0,1016,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10160,4,3,5,1,57,0,681,0,-1,0,132767,10,0,60,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,4,3,5,10,56,0,765,0,-1,0,132960,10,0,35,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,4,3,5,7,58,0,597,0,-1,0,134586,10,0,75,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163,4,3,5,3,57,0,1185,0,-1,0,135054,10,0,60,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164,4,4,6,5,53,0,533,0,-1,0,132751,11,0,115,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10165,4,4,6,10,50,0,784,0,-1,0,132963,11,0,40,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10166,4,4,6,6,49,0,951,0,-1,0,132521,11,0,40,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167,4,4,6,8,50,0,868,0,-1,0,132584,11,0,55,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,4,4,6,1,51,0,700,0,-1,0,132767,11,0,70,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10169,4,4,6,7,52,0,616,0,-1,0,134586,11,0,85,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,4,4,6,3,51,0,1204,0,-1,0,135061,11,0,70,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171,4,4,6,9,49,0,1119,0,-1,0,132613,11,0,40,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10174,4,1,7,16,47,0,972,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10182,4,2,8,5,53,0,491,0,-1,0,132717,7,0,85,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10183,4,2,8,8,49,0,825,0,-1,0,132542,7,0,45,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10184,4,2,8,9,47,0,1077,0,-1,0,132602,7,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10185,4,1,7,16,46,0,992,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,4,2,8,10,48,0,741,0,-1,0,132937,7,0,30,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10187,4,2,8,1,50,0,658,0,-1,0,133148,7,0,50,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10188,4,2,8,7,51,0,574,0,-1,0,134586,7,0,65,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10189,4,2,8,3,50,0,1162,0,-1,0,135054,7,0,50,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10190,4,2,8,6,47,0,909,0,-1,0,132502,7,0,30,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,4,3,5,9,46,0,1097,0,-1,0,132613,10,0,35,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10192,4,3,5,8,48,0,846,0,-1,0,132588,10,0,50,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,4,3,5,5,50,0,511,0,-1,0,132628,10,0,100,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10194,4,1,7,16,45,0,1013,0,-1,0,133766,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10195,4,6,1,14,50,4,2076,0,-1,0,134956,9,0,85,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10196,4,3,5,10,47,0,762,0,-1,0,132957,10,0,35,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10197,4,3,5,6,47,0,930,0,-1,0,132493,10,0,35,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10198,4,3,5,1,48,0,678,0,-1,0,133127,10,0,60,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10199,4,3,5,7,49,0,594,0,-1,0,134583,10,0,75,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200,4,3,5,3,48,0,1182,0,-1,0,135059,10,0,60,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,4,4,6,8,43,0,865,0,-1,0,132535,11,0,55,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,4,4,6,9,43,0,1117,0,-1,0,132602,11,0,40,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,4,4,6,5,47,0,531,0,-1,0,132739,11,0,115,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,4,6,1,14,50,4,2076,0,-1,0,134955,9,0,85,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,4,4,6,10,44,0,782,0,-1,0,132938,11,0,40,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,4,4,6,6,43,0,949,0,-1,0,132495,11,0,40,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,4,4,6,1,44,0,698,0,-1,0,132767,11,0,70,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,4,4,6,7,45,0,614,0,-1,0,134581,11,0,85,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10209,4,4,6,3,45,0,1202,0,-1,0,135044,11,0,70,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,4,1,7,16,52,0,973,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,4,2,8,5,58,0,492,0,-1,0,132717,7,0,85,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,4,2,8,6,53,0,911,0,-1,0,132501,7,0,30,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,4,2,8,8,54,0,827,0,-1,0,132535,7,0,45,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10223,4,2,8,9,53,0,1079,0,-1,0,132615,7,0,30,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,4,1,7,16,52,0,994,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,4,2,8,10,54,0,743,0,-1,0,132949,7,0,30,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10226,4,2,8,1,56,0,660,0,-1,0,133076,7,0,50,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10227,4,2,8,7,57,0,576,0,-1,0,134586,7,0,65,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,4,2,8,3,55,0,1163,0,-1,0,135042,7,0,50,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,4,3,5,9,51,0,1099,0,-1,0,132602,10,0,35,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,4,3,5,5,55,0,512,0,-1,0,132751,10,0,100,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,4,1,7,16,50,0,1015,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,4,3,5,10,53,0,764,0,-1,0,132937,10,0,35,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10233,4,3,5,6,52,0,931,0,-1,0,132500,10,0,35,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,4,3,5,8,53,0,848,0,-1,0,132589,10,0,50,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,4,3,5,1,54,0,680,0,-1,0,133076,10,0,60,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,4,3,5,7,54,0,596,0,-1,0,134586,10,0,75,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,4,3,5,3,53,0,1184,0,-1,0,135054,10,0,60,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
