ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
103218,0,1,0,-1,-1,0,9345,0,21623
103219,1,1,0,-1,-1,0,7597,0,21623
103220,0,0,0,180000,-1,0,26467,0,21625
103221,0,1,0,-1,-1,0,9416,0,21626
103222,1,1,0,-1,-1,0,14049,0,21626
103223,0,1,0,-1,-1,0,9318,0,22471
103224,1,1,0,-1,-1,0,21619,0,22471
103225,0,1,0,-1,-1,0,14799,0,23277
103226,0,1,0,-1,-1,0,28539,0,23279
103227,0,1,0,-1,-1,0,26395,0,21622
103228,1,1,0,-1,-1,0,18384,0,21622
103232,0,1,0,-1,-1,0,15464,0,22347
103233,0,1,0,0,-1,0,7681,0,22327
103234,1,1,0,-1,-1,0,18196,0,22328
103235,0,1,0,-1,-1,0,17367,0,21374
103236,1,1,0,-1,-1,0,7597,0,21374
103237,2,1,0,-1,-1,0,18384,0,21374
103242,0,1,0,-1,-1,0,27037,0,22003
103248,0,1,0,-1,-1,0,7597,0,23219
103249,1,1,0,-1,-1,0,15464,0,23219
103250,0,1,0,-1,-1,0,7597,0,21364
103251,1,1,0,-1,-1,0,15464,0,21364
103252,0,1,0,-1,-1,0,9396,0,21367
103253,0,1,0,-1,-1,0,7598,0,23226
103259,0,1,0,-1,-1,0,21363,0,21397
103260,0,1,0,-1,-1,0,13665,0,21598
103261,1,1,0,-1,-1,0,13387,0,21598
103262,0,1,0,-1,-1,0,7597,0,21599
103274,0,1,0,-1,-1,0,15464,0,21359
103275,0,1,0,-1,-1,0,15464,0,21361
103276,0,1,0,-1,-1,0,17872,0,23237
103277,1,1,0,-1,-1,0,18384,0,23237
103278,0,1,0,-1,-1,0,15715,0,21469
103279,0,1,0,-1,-1,0,14248,0,21697
103280,0,1,0,-1,-1,0,9342,0,22379
103281,0,1,0,-1,-1,0,18030,0,22380
103282,0,1,0,-1,-1,0,13388,0,21601
103283,0,1,0,-1,-1,0,21361,0,21401
103284,0,1,0,-1,-1,0,18042,0,22466
103285,1,1,0,-1,-1,0,21629,0,22466
103286,0,1,0,-1,-1,0,18032,0,22467
103287,1,1,0,-1,-1,0,21626,0,22467
103293,0,1,0,-1,-1,0,9342,0,22149
103298,0,1,0,-1,-1,0,18384,0,23295
103299,1,1,0,-1,-1,0,9343,0,23295
103300,0,1,0,-1,-1,0,7598,0,23301
103303,0,1,0,-1,-1,0,14799,0,22383
103304,1,1,0,-1,-1,0,25975,0,22383
103305,0,1,0,-1,-1,0,18038,0,22464
103306,1,1,0,-1,-1,0,21635,0,22464
103308,0,1,0,-1,-1,0,9342,0,22223
103310,0,1,0,-1,-1,0,7597,0,22651
103311,1,1,0,-1,-1,0,15464,0,22651
103314,0,1,0,-1,-1,0,27225,0,22060
103315,1,1,0,-1,-1,0,7597,0,22060
103316,0,1,0,-1,-1,0,27206,0,22061
103319,0,1,0,-1,-1,0,26228,0,21523
103320,0,1,0,-1,-1,0,9398,0,21678
103321,0,1,0,-1,-1,0,26460,0,21273
103322,1,1,0,-1,-1,0,23729,0,21273
103323,2,1,0,-1,-1,0,18384,0,21273
103324,0,1,0,-1,-1,0,26461,0,21275
103325,1,1,0,-1,-1,0,21643,0,21275
103326,0,1,0,-1,-1,0,21632,0,23027
103327,1,0,0,180000,-1,0,28760,0,23027
103329,0,1,0,-1,-1,0,18029,0,22394
103333,0,1,0,-1,-1,0,14248,0,22887
103334,1,1,0,-1,-1,0,18384,0,22887
103337,0,1,0,-1,-1,0,18030,0,21889
103338,0,1,0,-1,-1,0,17371,0,21890
103339,0,0,0,180000,-1,0,26789,0,21891
103340,0,1,0,-1,-1,0,9396,0,21365
103341,0,1,0,-1,-1,0,7597,0,21370
103342,1,1,0,-1,-1,0,9415,0,21370
103343,0,1,0,-1,-1,0,9416,0,21409
103344,0,1,0,-1,-1,0,15464,0,21688
103348,0,1,0,-1,-1,0,18049,0,23276
103349,0,1,0,-1,-1,0,15808,0,21126
103350,1,1,0,-1,-1,0,7574,0,21126
103351,0,1,0,-1,-1,0,23732,0,21128
103352,1,1,0,-1,-1,0,25767,0,21128
103360,0,1,0,-1,-1,0,18384,0,22427
103361,1,1,0,-1,-1,0,18032,0,22427
103362,2,1,0,-1,-1,0,21629,0,22427
103365,0,1,0,-1,-1,0,23727,0,21413
103366,1,1,0,-1,-1,0,18056,0,21413
103367,0,1,0,-1,-1,0,21363,0,20480
103368,1,1,0,-1,-1,0,9416,0,20480
103369,0,1,0,-1,-1,0,15464,0,21205
103370,0,1,0,-1,-1,0,14248,0,21206
103371,1,1,0,-1,-1,0,21625,0,21206
103375,0,1,0,-1,-1,0,15714,0,20682
103376,0,1,0,-1,-1,0,15464,0,20683
103378,0,1,0,-1,-1,0,18042,0,21667
103379,1,1,0,-1,-1,0,18384,0,21667
103380,0,1,0,-1,-1,0,18053,0,21668
103381,1,1,0,-1,-1,0,18384,0,21668
103382,0,1,0,-1,-1,0,18038,0,21669
103384,0,1,0,-1,-1,0,18053,0,23031
103385,1,1,0,-1,-1,0,23727,0,23031
103390,0,1,0,-1,-1,0,15714,0,21207
103391,1,1,0,-1,-1,0,21625,0,21207
103398,0,1,0,-1,-1,0,29112,0,23206
103399,0,1,0,0,0,0,14799,0,23452
103400,0,1,0,-1,-1,0,29369,0,23454
103401,1,1,0,-1,-1,0,21626,0,23454
103402,0,1,0,-1,-1,0,29113,0,23207
103411,0,1,0,-1,-1,0,21438,0,21272
103412,0,1,0,-1,-1,0,21625,0,20648
103413,0,1,0,-1,-1,0,7597,0,20665
103414,0,1,0,-1,-1,0,7679,0,20666
103415,0,1,0,-1,-1,0,7597,0,21278
103416,1,1,0,-1,-1,0,15464,0,21278
103417,0,1,0,-1,-1,0,9334,0,20703
103418,0,1,0,-1,-1,0,13383,0,21196
103419,0,1,0,-1,-1,0,13384,0,21199
103420,0,1,0,-1,-1,0,9343,0,20714
103421,1,1,0,-1,-1,0,21618,0,20714
103423,0,1,0,-1,-1,0,13669,0,22418
103424,1,1,0,-1,-1,0,21410,0,22418
103425,0,1,0,-1,-1,0,15464,0,22419
103426,1,1,0,-1,-1,0,28112,0,22419
103427,2,1,0,-1,-1,0,13388,0,22419
103428,0,1,0,-1,-1,0,13388,0,22421
103429,1,1,0,-1,-1,0,21476,0,22421
103430,2,1,0,-1,-1,0,28112,0,22421
103436,0,0,0,180000,180000,1155,25746,0,21115
103437,0,0,0,180000,180000,1155,25747,0,21116
103438,0,0,0,180000,180000,1155,25746,0,21117
103439,0,0,0,180000,180000,1155,25747,0,21118
103443,0,1,0,-1,-1,0,29369,0,23464
103444,1,1,0,-1,-1,0,21626,0,23464
103445,0,1,0,-1,-1,0,21364,0,23465
103446,1,1,0,-1,-1,0,14054,0,23465
103447,0,1,0,-1,-1,0,14249,0,22416
103448,1,1,0,-1,-1,0,13669,0,22416
103449,2,1,0,-1,-1,0,15465,0,22416
103450,0,1,0,-1,-1,0,21409,0,22417
103451,1,1,0,-1,-1,0,13669,0,22417
103452,2,1,0,-1,-1,0,28325,0,22417
103453,0,1,0,-1,-1,0,21364,0,22947
103458,0,0,0,180000,180000,1155,25750,0,21119
103459,0,0,0,180000,180000,1155,25750,0,21120
103460,0,1,0,-1,-1,0,23990,0,20188
103462,0,1,0,-1,-1,0,21618,0,20647
103464,0,1,0,-1,-1,0,14027,0,21312
103465,0,1,0,-1,-1,0,13383,0,21197
103466,0,1,0,-1,-1,0,7516,0,19878
103479,0,1,0,-1,-1,0,13669,0,21695
103480,1,1,0,-1,-1,0,13384,0,21695
103482,0,1,0,-1,-1,0,18035,0,21666
103483,1,1,0,-1,-1,0,21620,0,21666
103484,0,1,0,-1,-1,0,9317,0,21690
103485,1,1,0,-1,-1,0,21626,0,21690
103495,0,1,0,-1,-1,0,13385,0,21200
103496,0,1,0,-1,-1,0,15813,0,20669
103498,0,1,0,-1,-1,0,21629,0,20685
103499,1,1,0,-1,-1,0,9314,0,20685
103500,0,1,0,-1,-1,0,7597,0,20043
103501,1,1,0,-1,-1,0,15806,0,20043
103503,0,1,0,-1,-1,0,14027,0,20599
103506,0,1,0,-1,-1,0,7597,0,20668
103507,0,1,0,-1,-1,0,25906,0,21190
103508,0,0,0,90000,-1,0,24998,0,20636
103509,0,1,0,-1,-1,0,13384,0,20637
103512,0,1,0,-1,-1,0,14049,0,21677
103513,1,1,0,-1,-1,0,7597,0,21677
103514,0,1,0,-1,-1,0,18035,0,21620
103515,1,1,0,-1,-1,0,21620,0,21620
103527,0,1,0,-1,-1,0,14054,0,21353
103528,1,1,0,-1,-1,0,7597,0,21353
103529,0,1,0,-1,-1,0,14054,0,21356
103530,1,1,0,-1,-1,0,7597,0,21356
103531,2,1,0,-1,-1,0,21618,0,21356
103532,0,1,0,-1,-1,0,14127,0,21357
103533,1,1,0,-1,-1,0,18384,0,21357
103534,2,1,0,-1,-1,0,7597,0,21357
103535,0,1,0,-1,-1,0,7597,0,21360
103536,1,1,0,-1,-1,0,15464,0,21360
103537,0,0,0,300000,20000,1141,23734,0,19344
103538,0,1,0,-1,-1,0,9317,0,19965
103539,1,1,0,-1,-1,0,21627,0,19965
103540,0,1,0,-1,-1,0,21363,0,19967
103541,0,1,0,-1,-1,0,18036,0,21609
103542,0,1,0,-1,-1,0,18029,0,21610
103543,1,1,0,-1,-1,0,21627,0,21610
103552,0,2,0,-1,-1,0,26415,0,21679
103553,0,1,0,-1,-1,0,15717,0,20623
103554,0,1,0,-1,-1,0,13388,0,20699
103557,0,1,0,-1,-1,0,21363,0,21411
103558,0,1,0,-1,-1,0,7597,0,20177
103559,0,1,0,-1,-1,0,23990,0,20182
103565,0,1,0,-1,-1,0,15715,0,23272
103566,0,1,0,-1,-1,0,7681,0,20711
103569,0,1,0,-1,-1,0,18384,0,21563
103570,1,1,0,-1,-1,0,26283,0,21563
103571,0,1,0,-1,-1,0,26283,0,21565
103572,0,1,0,-1,-1,0,25975,0,21566
103573,0,1,0,-1,-1,0,21593,0,21568
103574,0,1,0,-1,-1,0,11789,0,21526
103575,0,1,0,-1,-1,0,9315,0,21531
103576,0,1,0,-1,-1,0,15715,0,23273
103580,0,1,0,-1,-1,0,17367,0,21372
103581,1,1,0,-1,-1,0,18384,0,21372
103582,0,1,0,-1,-1,0,15714,0,21373
103583,1,1,0,-1,-1,0,25975,0,21373
103584,2,1,0,-1,-1,0,21362,0,21373
103585,0,1,0,-1,-1,0,13881,0,21375
103586,1,1,0,-1,-1,0,18384,0,21375
103587,2,1,0,-1,-1,0,21618,0,21375
103588,0,1,0,-1,-1,0,14127,0,21376
103589,1,1,0,-1,-1,0,21625,0,21376
103590,0,1,0,-1,-1,0,14027,0,21702
103591,0,1,0,-1,-1,0,14799,0,21705
103592,0,1,0,-1,-1,0,13383,0,21706
103595,0,0,0,180000,-1,0,26480,0,21670
103598,0,1,0,-1,-1,0,15464,0,21672
103599,0,1,0,-1,-1,0,15464,0,21406
103600,0,1,0,-1,-1,0,21363,0,21408
103601,0,1,0,-1,-1,0,21362,0,21410
103602,1,1,0,-1,-1,0,26154,0,21410
103604,0,1,0,-1,-1,0,7597,0,21673
103605,1,1,0,-1,-1,0,9336,0,21673
103607,0,1,0,-1,-1,0,7598,0,20627
103608,1,1,0,-1,-1,0,9333,0,20627
103609,0,1,0,-1,-1,0,18040,0,20628
103610,1,1,0,-1,-1,0,21629,0,20628
103611,2,1,0,-1,-1,0,18384,0,20628
103612,0,1,0,-1,-1,0,14054,0,20629
103616,0,1,0,-1,-1,0,9408,0,20630
103617,0,1,0,-1,-1,0,9330,0,20633
103618,0,1,0,-1,-1,0,18052,0,20634
103619,0,1,0,-1,-1,0,7597,0,21362
103620,0,1,0,-1,-1,0,9343,0,21453
103621,0,1,0,-1,-1,0,21599,0,21567
103622,0,1,0,-1,-1,0,13388,0,21674
103626,0,1,0,-1,-1,0,18378,0,21681
103627,1,1,0,-1,-1,0,7681,0,21681
103630,0,1,0,-1,-1,0,7597,0,23242
103631,1,1,0,-1,-1,0,15464,0,23242
103632,2,1,0,-1,-1,0,9332,0,23242
103633,0,1,0,-1,-1,0,9408,0,21484
103635,0,1,0,-1,-1,0,15464,0,21477
103636,1,1,0,-1,-1,0,9336,0,21477
103637,0,1,0,-1,-1,0,7597,0,21368
103638,1,1,0,-1,-1,0,9415,0,21368
103639,0,1,0,-1,-1,0,9314,0,21412
103640,0,1,0,-1,-1,0,9346,0,21415
103641,0,1,0,-1,-1,0,26155,0,21416
103642,0,1,0,-1,-1,0,18384,0,21417
103643,1,1,0,-1,-1,0,9343,0,21417
103644,2,1,0,-1,-1,0,23727,0,21417
103645,0,1,0,-1,-1,0,9417,0,21475
103646,0,1,0,-1,-1,0,14254,0,21476
103650,0,1,0,-1,-1,0,7598,0,21495
103652,0,1,0,-1,-1,0,23730,0,21521
103653,0,1,0,-1,-1,0,14127,0,21684
103654,0,0,0,180000,-1,0,26463,0,21685
103655,0,1,0,-1,-1,0,21596,0,21687
103656,0,1,0,-1,-1,0,14054,0,21689
103657,1,1,0,-1,-1,0,18384,0,21689
103659,0,1,0,-1,-1,0,15817,0,21586
103660,1,1,0,-1,-1,0,7597,0,21586
103661,2,1,0,-1,-1,0,15464,0,21586
103666,0,1,0,-1,-1,0,7597,0,21664
103667,1,1,0,-1,-1,0,15810,0,21664
103668,0,2,0,-1,-1,0,26108,0,21134
103669,0,1,0,-1,-1,0,23300,0,23274
103670,1,1,0,-1,-1,0,7597,0,23274
103678,0,0,0,180000,-1,0,24854,0,20503
103679,0,1,0,-1,-1,0,15696,0,21617
103680,0,1,0,-1,-1,0,21625,0,20621
103681,0,1,0,-1,-1,0,15715,0,21504
103682,0,1,0,-1,-1,0,15809,0,21505
103683,0,1,0,-1,-1,0,7597,0,21393
103685,0,1,0,-1,-1,0,13669,0,21693
103686,0,1,0,-1,-1,0,18049,0,21707
103687,1,1,0,-1,-1,0,26283,0,21707
103690,0,1,0,-1,-1,0,7597,0,23312
103691,1,1,0,-1,-1,0,15464,0,23312
103692,2,1,0,-1,-1,0,14089,0,23312
103693,0,1,0,-1,-1,0,9332,0,23313
103694,1,1,0,-1,-1,0,7597,0,23313
103695,2,1,0,-1,-1,0,15464,0,23313
103696,0,1,0,-1,-1,0,7597,0,23023
103697,1,1,0,-1,-1,0,9331,0,23023
103699,0,1,0,0,0,0,21629,0,21185
103700,1,1,0,-1,-1,0,9406,0,21185
103701,0,1,0,-1,-1,0,25901,0,21189
103702,1,1,0,-1,-1,0,15464,0,21189
103703,0,1,0,-1,-1,0,23729,0,19884
103704,1,1,0,-1,-1,0,21641,0,19884
103705,2,1,0,-1,-1,0,14054,0,19884
103708,0,2,0,-1,-1,0,24993,0,20578
103709,0,1,0,-1,-1,0,21362,0,20481
103710,1,1,0,-1,-1,0,9398,0,20481
103712,0,1,0,-1,-1,0,15464,0,20680
103713,0,1,0,-1,-1,0,14248,0,23025
103714,1,1,0,-1,-1,0,23727,0,23025
103715,2,1,0,-1,-1,0,18384,0,23025
103716,0,1,0,-1,-1,0,7597,0,22749
103717,0,1,0,-1,-1,0,21364,0,23455
103718,1,1,0,-1,-1,0,14054,0,23455
103719,0,1,0,-1,-1,0,7597,0,23456
103720,1,1,0,-1,-1,0,9335,0,23456
103722,0,1,0,-1,-1,0,7597,0,23298
103723,1,1,0,-1,-1,0,15464,0,23298
103724,2,1,0,-1,-1,0,15806,0,23298
103725,0,1,0,-1,-1,0,7597,0,23299
103726,1,1,0,-1,-1,0,15464,0,23299
103727,2,1,0,-1,-1,0,15806,0,23299
103729,0,1,0,-1,-1,0,15715,0,21208
103730,1,1,0,-1,-1,0,21362,0,21208
103731,0,1,0,-1,-1,0,18049,0,21209
103732,1,1,0,-1,-1,0,21362,0,21209
103733,0,1,0,-1,-1,0,14127,0,21210
103734,1,1,0,-1,-1,0,21363,0,21210
103735,0,1,0,-1,-1,0,9315,0,21458
103736,1,1,0,-1,-1,0,21618,0,21458
103737,0,1,0,-1,-1,0,15464,0,21459
103738,0,1,0,-1,-1,0,13665,0,21460
103739,1,1,0,-1,-1,0,13385,0,21460
103740,0,1,0,-1,-1,0,9343,0,21454
103741,0,1,0,-1,-1,0,18384,0,21466
103742,1,1,0,-1,-1,0,18053,0,21466
103743,0,1,0,-1,-1,0,14248,0,21471
103744,1,1,0,-1,-1,0,18384,0,21471
103745,0,1,0,-1,-1,0,21619,0,21481
103746,0,1,0,-1,-1,0,15464,0,21490
103747,0,1,0,-1,-1,0,13384,0,20650
103748,0,1,0,-1,-1,0,28693,0,22988
103749,1,1,0,-1,-1,0,28717,0,22988
103750,2,1,0,-1,-1,0,21620,0,22988
103751,0,1,0,-1,-1,0,13669,0,23028
103754,0,1,0,0,-1,0,7709,0,23177
103755,0,1,0,0,0,0,9415,0,23178
103757,0,1,0,-1,-1,0,9330,0,24222
103778,0,1,0,-1,-1,0,9416,0,22092
103779,0,1,0,-1,-1,0,9343,0,22097
103780,1,1,0,-1,-1,0,18384,0,22097
103782,0,1,0,0,0,0,9317,0,23453
103783,0,1,0,-1,-1,0,15763,0,23577
103785,0,1,0,-1,-1,0,21477,0,22981
103786,1,1,0,-1,-1,0,23203,0,22981
103788,0,0,0,120000,0,0,29506,0,23558
103789,0,0,0,120000,20000,1141,29602,0,23570
103792,0,1,0,-1,-1,0,7597,0,23300
103801,0,1,0,-1,-1,0,18031,0,22495
103802,1,1,0,-1,-1,0,21620,0,22495
103805,0,1,0,-1,-1,0,9335,0,22810
103806,0,1,0,-1,-1,0,14027,0,22812
103807,1,1,0,-1,-1,0,7597,0,22812
103808,0,1,0,-1,-1,0,18379,0,23067
103809,0,1,0,-1,-1,0,18039,0,23048
103810,1,1,0,-1,-1,0,21619,0,23048
103811,0,1,0,-1,-1,0,13881,0,23663
103812,1,1,0,-1,-1,0,21363,0,23663
103820,0,1,0,-1,-1,0,14248,0,23666
103821,1,1,0,-1,-1,0,21364,0,23666
103822,0,1,0,-1,-1,0,18049,0,23668
103823,1,1,0,-1,-1,0,7598,0,23668
103829,0,1,0,-1,-1,0,7597,0,22954
103830,1,1,0,-1,-1,0,15464,0,22954
103831,2,0,0,120000,15000,1141,28866,0,22954
103832,0,1,0,-1,-1,0,9343,0,22852
103835,0,1,0,-1,-1,0,28805,0,23056
103836,1,1,0,-1,-1,0,18378,0,23056
103837,0,1,0,-1,-1,0,18030,0,23065
103838,1,1,0,-1,-1,0,21627,0,23065
103839,0,1,0,-1,-1,0,18030,0,23066
103840,1,1,0,-1,-1,0,21627,0,23066
103841,0,1,0,-1,-1,0,28687,0,22803
103842,0,1,0,-1,-1,0,18384,0,22878
103843,1,1,0,-1,-1,0,9343,0,22878
103844,0,1,0,-1,-1,0,28840,0,22813
103848,0,1,0,-1,-1,0,9415,0,23168
103849,0,1,0,0,-1,0,9397,0,23169
103852,0,1,0,-1,-1,0,14047,0,22711
103857,0,1,0,-1,-1,0,15464,0,21997
103859,0,1,0,0,0,0,18031,0,22689
103860,0,1,0,-1,-1,0,7597,0,22690
103861,0,1,0,-1,-1,0,28282,0,22691
103862,1,2,0,-1,-1,0,28414,0,22691
103863,2,1,0,-1,-1,0,7598,0,22691
103864,3,1,0,-1,-1,0,15464,0,22691
103865,4,2,0,-1,-1,0,29155,0,22691
103868,0,1,0,-1,-1,0,9332,0,23258
103869,1,1,0,-1,-1,0,7597,0,23258
103870,2,1,0,-1,-1,0,15464,0,23258
103871,0,1,0,-1,-1,0,7597,0,23259
103872,1,1,0,-1,-1,0,18384,0,23259
103874,0,1,0,-1,-1,0,13385,0,22762
103875,0,1,0,-1,-1,0,13390,0,22763
103882,0,1,0,-1,-1,0,7597,0,22740
103883,0,1,0,-1,-1,0,9416,0,22741
103884,0,1,0,-1,-1,0,7598,0,23293
103885,0,1,0,-1,-1,0,7597,0,23294
103886,1,1,0,-1,-1,0,9344,0,23294
103888,0,1,0,-1,-1,0,18384,0,22102
103889,1,1,0,-1,-1,0,9343,0,22102
103890,0,1,0,-1,-1,0,7597,0,23244
103891,1,1,0,-1,-1,0,15464,0,23244
103893,0,1,0,-1,-1,0,9344,0,23260
103894,1,1,0,-1,-1,0,18384,0,23260
103899,0,1,0,-1,-1,0,15465,0,22009
103906,0,1,0,-1,-1,0,18049,0,23664
103907,1,1,0,-1,-1,0,18384,0,23664
103908,2,1,0,-1,-1,0,23727,0,23664
103909,0,1,0,-1,-1,0,17367,0,23665
103910,1,1,0,-1,-1,0,18382,0,23665
103911,0,1,0,-1,-1,0,18382,0,22630
103912,1,1,0,-1,-1,0,28141,0,22630
103913,2,1,0,-1,-1,0,28143,0,22630
103914,3,0,0,-1,-1,0,28148,0,22630
103915,0,1,0,-1,-1,0,28144,0,22631
103916,1,1,0,-1,-1,0,28155,0,22631
103917,2,0,0,-1,-1,0,28148,0,22631
103918,0,1,0,-1,-1,0,28145,0,22632
103919,1,1,0,-1,-1,0,28152,0,22632
103920,2,1,0,-1,-1,0,28154,0,22632
103921,3,0,0,-1,-1,0,28148,0,22632
103928,0,1,0,-1,-1,0,7598,0,23306
103935,0,1,0,-1,-1,0,7598,0,23251
103941,0,1,0,-1,-1,0,7597,0,21998
103942,0,1,0,-1,-1,0,7597,0,21999
103944,0,1,0,-1,-1,0,21632,0,23037
103945,0,1,0,-1,-1,0,7597,0,23038
103946,1,1,0,-1,-1,0,15464,0,23038
103947,2,1,0,-1,-1,0,15812,0,23038
103949,0,1,0,-1,-1,0,14047,0,22407
103950,0,1,0,0,0,0,9416,0,22408
103951,0,1,0,-1,-1,0,26395,0,23451
103952,1,1,0,-1,-1,0,18384,0,23451
103953,0,1,0,-1,-1,0,14798,0,22731
103954,1,1,0,-1,-1,0,23727,0,22731
103955,0,1,0,-1,-1,0,28347,0,22736
103958,0,1,0,-1,-1,0,9335,0,22712
103959,0,1,0,-1,-1,0,7597,0,22714
103960,1,1,0,-1,-1,0,15464,0,22714
103963,0,1,0,-1,-1,0,7597,0,23467
103964,1,1,0,-1,-1,0,9335,0,23467
103965,0,1,0,0,0,0,14799,0,23468
103966,0,1,0,0,0,0,9317,0,23469
103967,0,1,0,-1,-1,0,9416,0,22750
103970,0,1,0,-1,-1,0,7597,0,22753
103971,1,1,0,-1,-1,0,15464,0,22753
103972,2,1,0,-1,-1,0,15715,0,22753
103974,0,1,0,-1,-1,0,21618,0,23667
103975,1,1,0,-1,-1,0,7597,0,23667
103976,2,1,0,-1,-1,0,14799,0,23667
103983,0,1,0,-1,-1,0,7598,0,23292
103990,0,1,0,-1,-1,0,15465,0,22718
103991,0,1,0,-1,-1,0,7597,0,22872
103992,0,1,0,-1,-1,0,22778,0,23286
103993,0,1,0,-1,-1,0,22912,0,22422
103994,1,1,0,-1,-1,0,21476,0,22422
103995,2,1,0,-1,-1,0,13388,0,22422
103996,0,1,0,-1,-1,0,7518,0,22423
103997,0,1,0,-1,-1,0,18038,0,22425
103998,1,1,0,-1,-1,0,18384,0,22425
103999,2,1,0,-1,-1,0,20959,0,22425
104000,0,1,0,-1,-1,0,21629,0,22426
104001,1,1,0,-1,-1,0,9318,0,22426
104006,0,1,0,-1,-1,0,27037,0,23073
104007,0,1,0,-1,-1,0,18384,0,23075
104008,1,1,0,-1,-1,0,9316,0,23075
104009,2,1,0,-1,-1,0,21618,0,23075
104010,0,1,0,-1,-1,0,7516,0,22764
104011,0,1,0,-1,-1,0,14047,0,22721
104013,0,1,0,-1,-1,0,7598,0,22873
104015,0,1,0,-1,-1,0,9331,0,23170
104016,0,1,0,-1,-1,0,9417,0,22098
104017,1,1,0,-1,-1,0,21618,0,22098
104018,0,1,0,-1,-1,0,21618,0,22099
104019,1,1,0,-1,-1,0,9417,0,22099
104020,0,1,0,-1,-1,0,9416,0,22100
104021,0,1,0,-1,-1,0,9416,0,22107
104022,1,1,0,-1,-1,0,21623,0,22107
104023,0,1,0,-1,-1,0,9345,0,22109
104024,0,1,0,-1,-1,0,14254,0,22688
104026,0,1,0,-1,-1,0,9315,0,22319
104027,1,1,0,-1,-1,0,21619,0,22319
104031,0,1,0,-1,-1,0,7598,0,23071
104032,0,1,0,-1,-1,0,15464,0,22806
104033,0,1,0,-1,-1,0,28693,0,22807
104034,1,1,0,-1,-1,0,23727,0,22807
104035,2,1,0,-1,-1,0,18384,0,22807
104036,0,1,0,-1,-1,0,7597,0,22808
104037,1,1,0,-1,-1,0,15464,0,22808
104038,2,1,0,-1,-1,0,9329,0,22808
104039,0,1,0,-1,-1,0,21629,0,22809
104040,1,1,0,-1,-1,0,14055,0,22809
104043,0,1,0,-1,-1,0,7597,0,22748
104044,1,1,0,-1,-1,0,15464,0,22748
104045,0,1,0,-1,-1,0,13385,0,22940
104048,0,1,0,-1,-1,0,9346,0,22253
104049,0,1,0,-1,-1,0,13390,0,22732
104050,1,1,0,-1,-1,0,13669,0,22732
104051,2,1,0,-1,-1,0,15464,0,22732
104052,0,1,0,-1,-1,0,28686,0,22942
104056,0,1,0,-1,-1,0,9343,0,23254
104058,0,1,0,-1,-1,0,7597,0,22936
104059,0,1,0,-1,-1,0,7597,0,23014
104060,1,1,0,-1,-1,0,15464,0,23014
104061,2,1,0,-1,-1,0,9334,0,23014
104065,0,1,0,-1,-1,0,7598,0,22874
104067,0,1,0,-1,-1,0,14127,0,23017
104068,1,1,0,-1,-1,0,25975,0,23017
104069,1,1,0,-1,-1,0,15464,0,23018
104070,0,1,0,-1,-1,0,9344,0,23275
104073,0,1,0,-1,-1,0,7597,0,23307
104074,0,1,0,-1,-1,0,9346,0,23308
104075,0,1,0,-1,-1,0,9343,0,23309
104077,0,1,0,-1,-1,0,18034,0,22960
104078,1,1,0,-1,-1,0,21363,0,22960
104079,0,1,0,-1,-1,0,9343,0,22091
104080,1,1,0,-1,-1,0,18384,0,22091
104081,0,1,0,-1,-1,0,7598,0,22875
104082,0,1,0,-1,-1,0,13387,0,23019
104083,0,1,0,-1,-1,0,7598,0,23068
104084,0,1,0,-1,-1,0,7597,0,22876
104085,0,1,0,-1,-1,0,7597,0,22879
104086,1,1,0,-1,-1,0,15464,0,22879
104087,2,1,0,-1,-1,0,15806,0,22879
104088,0,1,0,-1,-1,0,7597,0,22880
104089,1,1,0,-1,-1,0,15464,0,22880
104090,2,1,0,-1,-1,0,15806,0,22880
104091,0,1,0,-1,-1,0,21624,0,22254
104092,1,1,0,-1,-1,0,7678,0,22254
104093,0,1,0,-1,-1,0,9407,0,22275
104104,0,1,0,-1,-1,0,9416,0,22110
104107,0,1,0,-1,-1,0,23516,0,23139
104108,0,1,0,-1,-1,0,9415,0,23156
104111,0,1,0,-1,-1,0,7681,0,22257
104119,0,1,0,-1,-1,0,7597,0,23314
104120,1,1,0,-1,-1,0,15464,0,23314
104121,0,1,0,-1,-1,0,7597,0,23315
104131,0,1,0,-1,-1,0,26395,0,23466
104132,1,1,0,-1,-1,0,18384,0,23466
104133,0,1,0,-1,-1,0,9140,0,22404
104135,0,1,0,-1,-1,0,18041,0,22406
104136,0,1,0,-1,-1,0,18040,0,22428
104137,1,1,0,-1,-1,0,18384,0,22428
104138,2,1,0,-1,-1,0,21629,0,22428
104139,0,1,0,-1,-1,0,18032,0,22430
104140,1,1,0,-1,-1,0,18384,0,22430
104141,2,1,0,-1,-1,0,21363,0,22430
104142,0,1,0,-1,-1,0,18031,0,22431
104143,1,1,0,-1,-1,0,21363,0,22431
104144,0,1,0,0,0,0,9416,0,22433
104145,1,1,0,-1,-1,0,18384,0,22433
104147,0,1,0,-1,-1,0,25975,0,22937
104148,1,1,0,-1,-1,0,15715,0,22937
104149,0,1,0,-1,-1,0,13385,0,22938
104150,1,1,0,-1,-1,0,13669,0,22938
104151,2,1,0,-1,-1,0,15464,0,22938
104152,0,1,0,-1,-1,0,18035,0,22939
