ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,DmgVariance,DurationInInventory,QualityModifier,BagFamily,StartQuestID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Field_1_15_3_55112_014_0,Field_1_15_3_55112_014_1,Field_1_15_3_55112_014_2,Field_1_15_3_55112_014_3,Field_1_15_3_55112_014_4,Field_1_15_3_55112_014_5,Field_1_15_3_55112_014_6,Field_1_15_3_55112_014_7,Field_1_15_3_55112_014_8,Field_1_15_3_55112_014_9,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,MaxDurability,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupID,RandomSelect,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,ScalingStatDistributionID,StatModifier_bonusAmount_0,StatModifier_bonusAmount_1,StatModifier_bonusAmount_2,StatModifier_bonusAmount_3,StatModifier_bonusAmount_4,StatModifier_bonusAmount_5,StatModifier_bonusAmount_6,StatModifier_bonusAmount_7,StatModifier_bonusAmount_8,StatModifier_bonusAmount_9,ExpansionID,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,LanguageID,Bonding,DamageType,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,InventoryType,OverallQualityID,AmmunitionType,RequiredLevel
5001,-1,,,,,Heart Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1038,4155,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,11,2,0,22
5002,-1,,,,,Glowing Green Talisman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1535,6140,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,25
5003,-1,,,,,Crystal Starfire Medallion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1713,6855,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,26
5004,-1,,,,,Mark of the Kirin Tor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1806,7225,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,30
5005,-1,,,,,Emberspark Pendant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1840,7360,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,30
5007,-1,,,,,Band of Thorns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1632,6530,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,26
5009,-1,,,,,Mindbender Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1696,6785,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,31
5010,-1,,,,,Inscribed Gold Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1803,7215,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,35
5011,-1,,,,,Welken Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1912,7650,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,35
5028,-1,,,,,Lord Sakrasis' Scepter,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,5537,22150,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,23,2,0,42
5029,-1,,,,,Talisman of the Naga Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,5282,21130,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,42
5079,-1,,,,,Cold Basilisk Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,4642,18570,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,2,0,35
5180,-1,,,,,Necklace of Harmony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2777,11110,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,0,29
5181,-1,,,,,Vibrant Silk Cape,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1778,8890,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,16,2,0,28
5182,-1,,,,,Shiver Blade,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1769,8849,1,1,1,0,24580,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,20,-1,0,0,30,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,17,2,0,15
5183,-1,,,,,Pulsating Hydra Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1575,6300,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,23,3,0,15
5191,-1,,,,,Cruel Barb,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2964,14822,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,24,-1,0,0,30,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,3,0,19
5192,-1,,,,,Thief's Blade,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1803,9015,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,22,-1,0,0,13,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,2,0,17
5193,-1,,,,,Cape of the Brotherhood,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,940,4700,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,16,3,0,20
5194,-1,,,,,Taskmaster Axe,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3079,15399,1,1,1,0,24580,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,23,-1,0,0,42,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,17,3,0,18
5196,-1,,,,,Smite's Reaver,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1830,9154,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,22,-1,0,0,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,13,2,0,17
5197,-1,,,,,Cookie's Tenderizer,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1597,7989,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,21,-1,0,0,20,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,13,2,0,16
5198,-1,,,,,Cookie's Stirring Rod,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1660,8301,1,1,1,0,24580,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,22,-1,0,0,20,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,26,3,0,17
5199,-1,,,,,Smelting Pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,804,4024,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,7,2,0,16
5200,-1,,,,,Impaling Harpoon,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2323,11615,1,1,1,0,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,22,-1,0,0,27,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,17,2,0,20
5201,-1,,,,,Emberstone Staff,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3161,15809,1,1,1,0,24580,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,23,-1,0,0,47,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,17,3,0,18
5207,-1,,,,,Opaque Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1081,5406,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,20,-1,0,0,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,26,2,0,15
5213,-1,,,,,Scorching Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,5218,26093,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,35,-1,0,0,26,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,26,2,0,30
5214,-1,,,,,Wand of Eventide,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3935,19678,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,32,-1,0,0,23,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,26,2,0,27
5215,-1,,,,,Ember Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,8656,43281,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,41,-1,0,5253,35,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,26,2,0,36
5216,-1,,,,,Umbral Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,11821,59109,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,45,-1,0,5262,37,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,26,2,0,40
5240,-1,,,,,Torchlight Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1244,6221,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,21,-1,0,0,14,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,2,0,0
5241,-1,,,,,Dwarven Flamestick,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,821,4105,1,1,1,0,24580,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,18,-1,0,0,17,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,2,0,0
5242,-1,,,,,Cinder Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,623,3115,1,1,1,0,24580,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,16,-1,0,0,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,2,0,0
5243,-1,,,,,Firebelcher,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1312,6562,1,1,1,0,24580,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,20,-1,0,0,24,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,3,0,15
5244,-1,,,,,Consecrated Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3465,17325,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,30,-1,0,0,20,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,26,2,0,0
5245,-1,,,,,Summoner's Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,5091,25458,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,34,-1,0,0,35,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,26,2,0,29
5246,-1,,,,,Excavation Rod,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,3490,17450,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,30,-1,0,0,32,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,2,0,0
5247,-1,,,,,Rod of Sorrow,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,7961,39806,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,39,-1,0,0,42,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,26,2,0,0
5248,-1,,,,,Flash Wand,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,6849,34245,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,37,-1,0,0,27,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,26,2,0,0
5249,-1,,,,,Burning Sliver,0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,8658,43292,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,40,-1,0,0,29,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,26,2,0,0
